FECHA	Tiemp	Hofondo	huofimedio	Hoentrada	Hoexte	Texte	Taofifondo	Taofientrada	Taofimedio	UE03,OFICINA,MODO,FUNC,,,Lectura,	UE03,OFICINA,ESTADO,ON,OFF	CO2ofifondo	CO2ofimedio	CO2ofientrada	ANALIZADOR,UE03,OFICINA,Energ√,a,Activa,,KWh,	Raexterior	UE03,OFICINA,TEMP,,CONSIGNA,,Lectura,	UE03,OFICINA,MODO,FUNC,,,Lectura,,1	X
23/03/2015	11:00	40,97818182	49,70909091	46,49363636	59,35545455	11,85909091	21,16636364	20,08272727	18,85454545	3	1	676,2409091	752,78	574,4045455	0,26171875	445,0827273	22	3	NA
23/03/2015	12:00	40,1225	49,70833333	46,56916667	62,66666667	12,24166667	21,89333333	20,245	19,0725	3	1	598,2416667	678,4041667	521,3516667	0,28515625	673,8416667	22	3	NA
23/03/2015	13:00	37,20363636	48,73818182	45,06090909	54,60545455	13,49909091	22,37909091	20,62545455	19,25090909	3	1	460,0627273	585,86	447,4981818	0,260742188	889,6072727	22	3	NA
23/03/2015	14:00	34,685	47,06416667	42,78916667	48,38416667	14,54916667	22,3625	20,69916667	19,00666667	3	1	355,6016667	437,4208333	333,4875	0,284179688	790,3575	22	3	NA
23/03/2015	15:00	35,25333333	47,0875	43,1725	62,25083333	11,61833333	22,75416667	21,02583333	19,46833333	3	1	386,8308333	460,4075	355,6691667	0,284179688	324,9925	22	3	NA
23/03/2015	16:00	36,71818182	48,22909091	44,51454545	67,93181818	11,75363636	23,28181818	21,54545455	20,00636364	3	1	478,0554545	591,1663636	492,4372727	0,26171875	387,6609091	22	3	NA
23/03/2015	17:00	34,73272727	47,36909091	43,36636364	64,63363636	11,29818182	23,36272727	21,31545455	19,83	3	1	377,7554545	476,9436364	344,5918182	0,260742188	197,5009091	22	3	NA
23/03/2015	18:00	37,47090909	48,17363636	44,74272727	77,09545455	10,01	23,23272727	21,46272727	20,09272727	3	1	442,25	498,9609091	379,4009091	0,264648438	158,2181818	22	3	NA
24/03/2015	9:00	45,31	50,01083333	47,91666667	87,66083333	8,746666667	19,24083333	18,845	17,93083333	3	0	444,8441667	468,9333333	363,6283333	0,029296875	77,71666667	22	3	NA
24/03/2015	10:00	44,64083333	50,77916667	48,74083333	82,9075	9,879166667	20,44416667	19,00833333	18,245	3	0	387,2533333	422,5216667	352,6516667	0,029296875	152	22	3	NA
24/03/2015	11:00	43,4275	51,16833333	48,805	76,91833333	11,205	21,16666667	19,27583333	18,37833333	3	0	383,0675	402,3458333	344,3516667	0,029296875	433,33	22	3	NA
24/03/2015	12:00	44,0725	52,07666667	49,265	73,40583333	12,22333333	21,72416667	19,8375	18,68833333	3	0	399,7475	429,7291667	350,1191667	0,029296875	386,605	22	3	NA
24/03/2015	13:00	41,91583333	51,51333333	48,65833333	71,68666667	11,8	22,16	19,85083333	18,86083333	3	0	372,5616667	385,6266667	334,6516667	0,03125	503,2158333	22	3	NA
24/03/2015	14:00	39,53916667	50,42916667	46,93166667	64,18	12,17666667	22,165	20,02416667	18,79583333	3	0	352,4316667	371,1183333	332,3991667	0,029296875	420,7933333	22	3	NA
24/03/2015	15:00	36,11333333	47,9775	44,56833333	53,94166667	12,99833333	21,98583333	19,95083333	18,71916667	3	0	341,6283333	391,0491667	333,08	0,030273438	610,9308333	22	3	NA
24/03/2015	16:00	34,53333333	46,05	42,3725	49,49666667	13,5775	22,08666667	20,935	19,2725	3	0	345,4241667	396,3383333	333,2675	0,030273438	541,8008333	22	3	NA
24/03/2015	17:00	35,34416667	46,24666667	42,5325	66,20333333	10,93	22,42	21,46083333	19,7775	3	0	432,9241667	464,3708333	367,32	0,03125	255,3316667	22	3	NA
24/03/2015	18:00	36,71454545	47,05545455	43,45181818	65,00727273	10,70545455	22,61636364	21,64272727	20,17727273	3	0	436,3463636	463,7563636	377,9718182	0,028320313	133,4909091	22	3	NA
25/03/2015	9:00	44,05583333	50,16916667	46,62833333	78,0575	9,624166667	20,45916667	21,3425	19,57333333	1	1	638,3933333	743,4875	640,5325	3,212890625	271,5766667	22	1	NA
25/03/2015	10:00	40,7325	49,27583333	45,29666667	67,54916667	11,69	22,2225	22,66	20,805	1	1	673,2525	828,4983333	766,8033333	2,836914063	353,2066667	22	1	NA
25/03/2015	11:00	35,78	47,08666667	43,2075	59,48083333	12,13166667	23,3575	22,7425	21,17333333	1	1	483,7316667	613,4341667	521,0741667	2,815429688	505,2791667	22	1	NA
25/03/2015	12:00	33,81166667	46,15666667	42,1875	54,28916667	13,20083333	24,05083333	23,32916667	21,55583333	1	1	521,8925	650,9166667	557,3841667	2,62890625	662,9333333	22	1	NA
25/03/2015	13:00	31,87833333	45,1475	41,0575	49,5925	14,03416667	24,69833333	23,99916667	22,03416667	1	1	501,8225	608,9658333	552,645	2,359375	717,33	22	1	NA
25/03/2015	14:00	32,99083333	45,33083333	41,07916667	51,735	13,8	24,65166667	24,28333333	22,0875	1	1	532,5791667	613,0816667	516,7766667	2,1796875	608,3266667	22	1	NA
25/03/2015	15:00	32,55583333	45,20833333	41,00583333	54,03166667	13,51416667	24,88	24,54833333	22,5025	1	1	509,9358333	619,5283333	534,8141667	2,28125	589,6516667	22	1	NA
25/03/2015	16:00	33,32272727	45,69454545	41,09545455	49,49363636	14,87181818	25,35454545	25,47	23,02454545	1	1	656,9718182	816,7754545	714,1154545	1,571289063	713,5145455	22	1	NA
25/03/2015	17:00	36,20272727	45,17	40,06090909	56,73363636	12,84181818	25,53727273	25,32454545	22,94636364	1	1	907,4636364	738	517,02	1,78515625	389,0027273	22	1	NA
25/03/2015	18:00	34,28166667	44,0925	39,60833333	59,66833333	11,8625	25,64166667	25,3025	23,25	1	1	714,575	607,0716667	436,29	2,068359375	178,9508333	22	1	NA
26/03/2015	9:00	47,3425	49,7625	46,3175	98,22	9,3775	21,16166667	22,21416667	20,875	1	1	720,1525	704,5708333	482,8066667	2,7734375	71,84666667	22	1	NA
26/03/2015	10:00	46,43454545	50,22	46,72272727	97,81272727	10,55181818	21,96363636	22,92	21,48727273	1	1	761,9	861,7781818	663,1872727	2,497070313	73,24636364	22	1	NA
26/03/2015	11:00	46,5575	50,7625	46,9375	97,74333333	12,08333333	22,59416667	23,35333333	21,81083333	1	1	889,4908333	929,5183333	722,05	2,57421875	92,10833333	22	1	NA
26/03/2015	12:00	47,43833333	51,375	47,62	97,8725	12,495	22,76083333	23,1775	21,665	1	1	779,735	807,5416667	576,3966667	2,49609375	108,3933333	22	1	NA
26/03/2015	13:00	48,61166667	51,8425	48,19166667	98,53166667	12,43833333	22,83833333	23,2625	21,75666667	1	1	617,6166667	668,57	490,4908333	2,611328125	110,8625	22	1	NA
26/03/2015	14:00	49,9275	53,21416667	49,77583333	98,84	12,4925	22,87583333	23,21333333	21,72333333	1	1	636,6383333	646,1691667	435,0808333	2,640625	115,435	22	1	NA
26/03/2015	15:00	50,6	53,6475	50,34416667	99,31083333	12,30666667	23,2925	23,71166667	22,33666667	1	1	714,8375	784,5691667	555,0725	2,376953125	78,68583333	22	1	NA
26/03/2015	16:00	50,38916667	53,2325	49,66916667	99,70333333	12,2325	23,47666667	23,80583333	22,39166667	1	1	829,2816667	884,7666667	661,8025	2,375976563	71,09916667	22	1	NA
26/03/2015	17:00	50,52181818	53,04545455	49,49272727	99,85545455	12,17818182	23,48818182	23,79	22,49909091	1	1	785,4190909	846,6509091	590,5445455	2,190429688	71,13636364	22	1	NA
26/03/2015	18:00	50,84727273	53,14090909	49,78909091	100,0309091	12,12363636	23,48	23,68272727	22,50909091	1	1	760,3354545	797,4527273	529,7827273	2,248046875	71,11636364	22	1	NA
27/03/2015	9:00	56,90636364	55,83545455	52,12	96,90363636	12,39909091	21,15636364	22,06727273	20,77181818	1	1	738,5518182	780,2554545	532,9363636	2,625	95,76636364	22	1	NA
27/03/2015	10:00	54,94727273	55,65454545	51,56545455	88,05909091	14,77272727	22,21545455	22,81181818	21,39181818	1	1	878,2427273	892,51	642,9445455	2,15625	292,8527273	22	1	NA
27/03/2015	11:00	53,53181818	55,24181818	51,10181818	79,88363636	15,03363636	22,79727273	23,13909091	21,60181818	1	1	834,3290909	834,9218182	623,1245455	2,122070313	215,4336364	22	1	NA
27/03/2015	12:00	52,54363636	54,81272727	50,70363636	78,71272727	14,94727273	23,16545455	23,41	21,82909091	1	1	857,1309091	833,1127273	638,2154545	2,110351563	180,19	22	1	NA
27/03/2015	13:00	51,48272727	54,21636364	49,98363636	73,20181818	16,17181818	23,53363636	23,73	22,19090909	1	1	817,5054545	786,7054545	583,9918182	1,950195313	255,5672727	22	1	NA
27/03/2015	14:00	50,96363636	53,89454545	49,86727273	71,50636364	16,58818182	23,58818182	23,60818182	22,03909091	1	1	695,0609091	631,5463636	461,2072727	1,8828125	249,7809091	22	1	NA
27/03/2015	15:00	49,64818182	53,67363636	49,65272727	80,44363636	15,52181818	23,99727273	24,36727273	22,93727273	1	1	514,5509091	629,8418182	519,4390909	1,763671875	213,0909091	22	1	NA
27/03/2015	16:00	49,26636364	53,77090909	49,62454545	77,45545455	16,22181818	24,47454545	24,92818182	23,39090909	1	1	639,0181818	777,0745455	724,5063636	1,608398438	362,7890909	22	1	NA
27/03/2015	17:00	49,52636364	53,81727273	49,65090909	84,11818182	14,38636364	24,73363636	25,12727273	23,60454545	1	1	768,2381818	907,9372727	792,9172727	1,819335938	149,29	22	1	NA
27/03/2015	18:00	50,64727273	54,00363636	49,95	83,60090909	14,24545455	24,77	25,03818182	23,57	1	1	985,2763636	1042,139091	861,8063636	1,799804688	110,26	22	1	NA
30/03/2015	9:00	54,23583333	54,64666667	50,67333333	87,8375	11,21833333	21,27583333	22,0275	20,53333333	1	1	802,5158333	771,82	578,445	2,974609375	88,49166667	22	1	NA
30/03/2015	10:00	51,61833333	54,26166667	49,94666667	80,47916667	13,1725	22,4125	22,78833333	21,11333333	1	1	935,4291667	856,2683333	675,6133333	2,63671875	171,2216667	22	1	NA
30/03/2015	11:00	49,895	53,815	49,44333333	72,79083333	15,12583333	23,13666667	23,33583333	21,69833333	1	1	868,81	944,2125	716,8341667	2,450195313	280,15	22	1	NA
30/03/2015	12:00	48,98666667	53,3475	48,96333333	63,20166667	17,485	23,68416667	23,6775	22,01166667	1	1	931,2133333	906,1675	693,6583333	2,125	563,5691667	22	1	NA
30/03/2015	13:00	47,81833333	52,96166667	48,60833333	67,48	17,405	24,12666667	24,28333333	22,59083333	1	1	745,2133333	820,2925	677,8716667	1,91796875	559,8891667	22	1	NA
30/03/2015	14:00	47,875	53,1175	48,27083333	64,57333333	18,46583333	24,43166667	24,84333333	22,89833333	1	1	652,7258333	763,4716667	647,9816667	1,65234375	913,765	22	1	NA
30/03/2015	15:00	46,96833333	52,86833333	47,75083333	63,35	18,09	24,84916667	25,22916667	23,24166667	1	1	569,0991667	697,5625	584,1433333	1,373046875	829,5125	22	1	NA
30/03/2015	16:00	45,68083333	52,46666667	47,27833333	63,34583333	17,4075	25,5	25,80666667	23,65666667	1	1	658,0825	784,4108333	694,6158333	1,083984375	690,2958333	22	1	NA
30/03/2015	17:00	43,22166667	51,62916667	46,915	69,29	16,01916667	25,94666667	25,7425	23,93416667	1	1	562,335	689,4716667	603,9533333	1,345703125	438,3191667	22	1	NA
30/03/2015	18:00	42,8175	51,30833333	47,01	72,51083333	15,00833333	26,05833333	25,69	23,96833333	1	1	554,5025	651,1375	585,55	1,619140625	208,9216667	22	1	NA
31/03/2015	9:00	53,18333333	53,7875	50,4025	97,49666667	11,12833333	22,4275	23,00583333	21,73	1	1	859,7691667	788,6408333	597,2841667	2,623046875	71,5125	22	1	NA
31/03/2015	10:00	51,71666667	53,83416667	50,03833333	94,85333333	12,13416667	23,415	23,85833333	22,43583333	1	1	964,6591667	961,6866667	793,6475	2,502929688	96,13	22	1	NA
31/03/2015	11:00	50,42833333	53,5325	49,675	92,00083333	12,9375	24,08916667	24,24083333	22,7625	1	1	985,6358333	955,4783333	771,3	2,276367188	177,3933333	22	1	NA
31/03/2015	12:00	49,38833333	53,27083333	49,45333333	86,54916667	14,2075	24,48583333	24,68666667	23,22833333	1	1	875,3841667	955,345	778,7308333	2,134765625	444,1633333	22	1	NA
31/03/2015	13:00	48,6425	52,90166667	48,95916667	69,93833333	16,61416667	24,91	25,13333333	23,5775	1	1	831,7575	935,6225	760,1	1,6171875	458,1683333	22	1	NA
31/03/2015	14:00	47,46666667	52,41666667	48,44083333	66,00166667	16,70916667	25,08416667	25,25333333	23,66083333	1	1	747,99	832,0633333	670,7466667	1,900390625	400,4858333	22	1	NA
31/03/2015	15:00	46,96666667	51,94666667	47,83333333	60,04583333	17,44416667	25,24333333	25,51583333	23,7775	1	1	736,8883333	819,865	629,9575	1,358398438	428,1766667	22	1	NA
31/03/2015	16:00	45,28833333	51,545	47,65583333	59,29916667	17,475	25,84083333	25,81166667	24,1975	1	1	778,045	915,7433333	771,1966667	1,368164063	373,8558333	22	1	NA
31/03/2015	17:00	43,97666667	50,9875	47,07666667	66,76583333	16,71583333	26,1675	25,87833333	24,435	1	1	731,845	844,6316667	665,1675	1,358398438	400,0158333	22	1	NA
31/03/2015	18:00	45,53416667	51,20416667	47,19333333	78,14916667	15,01333333	26,26333333	25,95333333	24,47166667	1	1	804,4408333	818,045	605,9908333	1,340820313	261,2133333	22	1	NA
